surface_habitable,n_pieces,type_batiment_encoded,vefa_encoded,loyer_m2_local,revenu_fiscal_moyen,surface_par_piece,is_idf,latitude,longitude,prix,ville,departement,type_batiment,prix_predit,erreur,erreur_pct,prix_m2,prix_m2_predit,region,categorie_prix
103,5,1,0,8.271377620855244,17813.215555555555,20.6,0,50.4232370665216,2.92674086699745,212300.0,MONTIGNY EN GOHELLE,62,Maison,199474.8230364594,12825.176963540609,6.04,2061.17,1936.65,Autres régions,150-250K€
72,3,0,0,13.0562637785185,26014.10888888889,24.0,0,48.1170143949587,-1.68129635393468,181000.0,RENNES,35,Appartement,152264.93314435246,28735.066855647543,15.88,2513.89,2114.79,Autres régions,150-250K€
80,3,1,0,10.061404711481869,27763.207777777778,26.666666666666668,0,43.7765229972007,5.54851132153069,140000.0,PEYPIN-D AIGUES,84,Maison,145310.8329597417,-5310.832959741703,-3.79,1750.0,1816.39,PACA,< 150K€
34,1,0,0,13.0562637785185,26014.10888888889,34.0,0,48.1135883175467,-1.67874791796079,500.0,RENNES,35,Appartement,71545.0460779255,-71045.0460779255,-14209.01,14.71,2104.27,Autres régions,< 150K€
64,3,0,0,16.501503314754068,32518.18,21.33333333333333,1,48.7061481006131,2.33743462223281,200000.0,MORANGIS,91,Appartement,389200.17996075866,-189200.17996075866,-94.6,3125.0,6081.25,Île-de-France,150-250K€
54,3,1,0,6.7774517141183,26927.13666666667,18.0,0,48.5472896294203,0.94420387275169,53000.0,MANOU,28,Maison,71545.2815965396,-18545.2815965396,-34.99,981.48,1324.91,Autres régions,< 150K€
53,2,0,0,10.021054579649904,21963.27,26.5,0,48.5041054371662,-2.76941910125129,84730.0,SAINT-BRIEUC,22,Appartement,94582.33778188899,-9852.337781888986,-11.63,1598.68,1784.57,Autres régions,< 150K€
91,5,1,0,8.206933714648283,28413.04888888889,18.2,0,49.6903973781687,1.01180665110766,166000.0,SAINT-VAAST-DU-VAL,76,Maison,181683.72495166317,-15683.724951663171,-9.45,1824.18,1996.52,Autres régions,150-250K€
83,4,0,0,23.816293568474265,43265.74285714286,20.75,1,48.8991866958872,2.26298449319471,583724.0,COURBEVOIE,92,Appartement,647599.6549404762,-63875.654940476175,-10.94,7032.82,7802.41,Île-de-France,> 400K€
48,3,1,0,6.783355429064099,15395.831111111112,16.0,0,43.4300305746671,2.58582461780918,7000.0,LACABAREDE,81,Maison,51226.70457436384,-44226.70457436384,-631.81,145.83,1067.22,Occitanie,< 150K€
100,4,1,0,11.665603083424434,48617.77888888889,25.0,0,49.4623347121913,1.10393426218079,230000.0,BOIS GUILLAUME,76,Maison,285925.78871510917,-55925.78871510917,-24.32,2300.0,2859.26,Autres régions,150-250K€
102,5,1,0,12.378708629844766,24534.14888888889,20.4,0,45.6836452460426,4.94869308096169,296000.0,SAINT-PRIEST,69,Maison,250346.2487698019,45653.751230198104,15.42,2901.96,2454.37,Autres régions,250-400K€
68,4,1,0,8.814568364673564,27816.96285714285,17.0,0,47.8489147057057,3.58126572385664,117000.0,MONETEAU,89,Maison,131894.92865336695,-14894.928653366951,-12.73,1720.59,1939.63,Autres régions,< 150K€
187,6,0,0,16.4334816689766,42105.06888888889,31.166666666666668,0,45.751149348587,4.82941615522672,1271260.0,LYON 2EME,69,Appartement,795969.8026904763,475290.1973095237,37.39,6798.18,4256.52,Autres régions,> 400K€
87,4,1,0,7.105314037677164,22324.710000000003,21.75,0,46.4392747304679,-0.942261120335773,160000.0,LANGON (LE),85,Maison,117589.6329647854,42410.3670352146,26.51,1839.08,1351.6,Autres régions,150-250K€
204,5,1,0,9.067550829352491,26944.87111111111,40.8,1,48.854574235736,3.31984959012788,225000.0,BELLOT,77,Maison,246681.33553162377,-21681.335531623772,-9.64,1102.94,1209.22,Île-de-France,150-250K€
60,2,0,0,14.175781963617936,39041.014444444445,30.0,0,47.2820334505009,-2.36704733431334,288000.0,LA BAULE-ESCOUBLAC,44,Appartement,234117.27855598944,53882.72144401056,18.71,4800.0,3901.95,Autres régions,250-400K€
39,2,0,1,11.6680320226985,24175.33111111111,19.5,0,49.4877637408215,1.04776009715246,139000.0,NOTRE-DAME-DE-BONDEVILLE,76,Appartement,119315.62893497657,19684.371065023428,14.16,3564.1,3059.38,Autres régions,< 150K€
114,4,1,0,7.473682759399795,28831.547777777778,28.5,0,48.195608476439,3.99885458101748,288600.0,BOUILLY,10,Maison,221182.15031011353,67417.84968988647,23.36,2531.58,1940.19,Autres régions,250-400K€
62,3,0,1,15.563756183592432,28501.0375,20.666666666666668,1,48.579472968463,2.22481854691791,236000.0,EGLY,91,Appartement,191606.52824447825,44393.47175552175,18.81,3806.45,3090.43,Île-de-France,150-250K€
97,5,1,0,11.403655008464767,23269.39111111111,19.4,0,50.6375958115499,3.08689255955048,255000.0,LILLE,59,Maison,234786.17280778196,20213.827192218043,7.93,2628.87,2420.48,Autres régions,250-400K€
52,3,0,0,12.659717217540036,33381.58222222222,17.333333333333332,0,47.1143944097893,-2.09856469110852,120000.0,PORNIC,44,Appartement,146601.98066244856,-26601.980662448565,-22.17,2307.69,2819.27,Autres régions,< 150K€
29,2,0,0,15.678929431708232,32677.77444444444,14.5,0,43.4326673582726,6.85594432028914,132000.0,SAINT RAPHAEL,83,Appartement,206789.10720737587,-74789.10720737587,-56.66,4551.72,7130.66,PACA,< 150K€
104,4,1,0,9.443332196238927,24721.264444444445,26.0,0,43.8290299500558,4.49904245232757,225000.0,REDESSAN,30,Maison,231536.55840154094,-6536.55840154094,-2.91,2163.46,2226.31,Autres régions,150-250K€
86,4,0,1,16.031511265073966,39143.75666666667,21.5,0,46.1569656837676,6.66232496392445,776000.0,LES GETS,74,Appartement,648996.9548474696,127003.04515253042,16.37,9023.26,7546.48,Autres régions,> 400K€
140,5,1,0,6.295246823119817,17139.58777777778,28.0,0,44.7519830443928,3.07772934756244,250000.0,BRION,48,Maison,195468.1521853841,54531.8478146159,21.81,1785.71,1396.2,Autres régions,150-250K€
73,4,0,0,21.613983570114,37935.02857142857,18.25,1,48.9141238009534,2.27511947153322,411000.0,ASNIERES-SUR-SEINE,92,Appartement,519247.2183134921,-108247.21831349208,-26.34,5630.14,7112.98,Île-de-France,> 400K€
87,4,1,0,7.861440994977556,29381.68333333333,21.75,0,46.8051591630303,4.47053673486418,105000.0,BREUIL (LE),71,Maison,151036.91127662215,-46036.91127662215,-43.84,1206.9,1736.06,Autres régions,< 150K€
60,2,1,0,7.063716332412633,22390.48222222222,30.0,0,44.1318553729201,0.340760963976438,45000.0,NERAC,47,Maison,63062.39555444308,-18062.39555444308,-40.14,750.0,1051.04,Autres régions,< 150K€
92,5,1,0,7.280730027874774,31143.76666666667,18.4,0,48.0735968359011,0.292508573666679,175000.0,SAVIGNE L EVEQUE,72,Maison,179398.036158039,-4398.036158039002,-2.51,1902.17,1949.98,Autres régions,150-250K€
84,4,0,0,22.27801475541613,46147.8,21.0,1,48.9068918883692,2.25634191324479,485000.0,LA GARENNE-COLOMBES,92,Appartement,658515.9349404761,-173515.9349404761,-35.78,5773.81,7839.48,Île-de-France,> 400K€
32,3,0,0,10.2514645909768,21785.415555555555,10.666666666666666,0,43.1834908854188,3.18560213792848,101000.0,FLEURY D AUDE,11,Appartement,88060.12541656433,12939.874583435667,12.81,3156.25,2751.88,Occitanie,< 150K€
90,5,1,0,6.657591048894124,23137.94111111111,18.0,0,47.1882178383291,1.09557017218542,166000.0,GENILLE,37,Maison,140900.85546573048,25099.144534269522,15.12,1844.44,1565.57,Autres régions,150-250K€
78,4,0,0,11.365459303576566,22782.61,19.5,0,45.7811151537193,3.07219361246993,85000.0,CLERMONT FERRAND,63,Appartement,127573.7962888226,-42573.7962888226,-50.09,1089.74,1635.56,Autres régions,< 150K€
80,3,0,0,22.088692053332466,54364.54555555556,26.666666666666668,1,48.8972435008813,2.09084671711009,535700.0,SAINT-GERMAIN-EN-LAYE,78,Appartement,533813.3995238094,1886.6004761905642,0.35,6696.25,6672.67,Île-de-France,> 400K€
69,3,0,0,13.083360889918067,25884.165555555555,23.0,0,43.5974928063272,1.4025919485279,160000.0,TOULOUSE,31,Appartement,145711.3430088157,14288.65699118431,8.93,2318.84,2111.76,Occitanie,150-250K€
40,2,0,0,13.280195067253931,28269.948888888888,20.0,0,47.2162215330019,-1.55269996871537,183250.0,NANTES,44,Appartement,151197.2666021205,32052.733397879492,17.49,4581.25,3779.93,Autres régions,150-250K€
81,4,0,0,14.551017508310366,21230.02,20.25,0,43.3331899348379,5.4204235077227,170000.0,MARSEILLE 13EME,13,Appartement,152743.21283815964,17256.78716184036,10.15,2098.77,1885.72,PACA,150-250K€
103,4,1,0,6.40001154005492,20109.248888888887,25.75,0,48.2453395365658,0.313624863328131,56000.0,MAROLLES-LES-BRAULTS,72,Maison,111178.20627713331,-55178.206277133315,-98.53,543.69,1079.4,Autres régions,< 150K€
77,3,1,0,8.879612109588491,36198.06444444444,25.666666666666668,0,47.3154181028917,4.86249657693494,195000.0,FLEUREY-SUR-OUCHE,21,Maison,213925.0160820877,-18925.016082087706,-9.71,2532.47,2778.25,Autres régions,150-250K€
88,5,0,0,12.343356676904932,25189.72333333333,17.6,0,47.1896138114773,-1.56756478487703,130200.0,REZE,44,Appartement,149473.7110121907,-19273.711012190703,-14.8,1479.55,1698.56,Autres régions,< 150K€
93,4,1,0,10.636204443559231,32297.757777777777,23.25,0,44.8389864076885,-0.470944052593107,375000.0,TRESSES,33,Maison,313569.56600097654,61430.43399902346,16.38,4032.26,3371.72,Autres régions,250-400K€
36,2,0,0,10.946758712046934,28370.09222222222,18.0,0,45.2379555276587,6.27235203107968,105000.0,VILLAREMBERT,73,Appartement,131526.52861129402,-26526.528611294023,-25.26,2916.67,3653.51,Autres régions,< 150K€
41,2,0,0,11.7589231343392,26078.652222222223,20.5,0,47.8750019579615,-3.92254875330312,146000.0,CONCARNEAU,29,Appartement,127435.27832512761,18564.721674872388,12.72,3560.98,3108.18,Autres régions,< 150K€
106,6,1,0,9.2381614449481,24023.952222222222,17.666666666666668,0,45.3632471149215,4.82038224294919,216000.0,ROUSSILLON,38,Maison,224223.96928509284,-8223.96928509284,-3.81,2037.74,2115.32,Autres régions,150-250K€
129,4,1,0,6.261501282809924,23251.266666666663,32.25,0,46.1274700186387,1.11403026011347,127900.0,BLANZAC,87,Maison,128607.21224371964,-707.2122437196376,-0.55,991.47,996.96,Autres régions,< 150K€
74,4,0,0,27.106262382048868,35937.10625,18.5,1,48.847159904247,2.38720852578225,730200.0,PARIS 12,75,Appartement,625066.44126443,105133.55873557006,14.4,9867.57,8446.84,Île-de-France,> 400K€
187,8,1,0,9.338770898859709,28258.965555555555,23.375,0,43.6495503906832,1.04508800105353,361032.0,L ISLE JOURDAIN,32,Maison,346758.2768615021,14273.72313849791,3.95,1930.65,1854.32,Occitanie,250-400K€
174,7,1,0,7.882728006,26046.38055555556,24.857142857142858,0,46.1185058482893,3.4299317556618,241885.0,VICHY,3,Maison,225243.7656889382,16641.234311061795,6.88,1390.14,1294.5,Autres régions,150-250K€
74,3,0,0,13.1161724043957,35350.125555555554,24.666666666666668,0,45.6798497354275,4.78365224842939,239050.0,SAINT-GENIS-LAVAL,69,Appartement,210938.22043380633,28111.77956619367,11.76,3230.41,2850.52,Autres régions,150-250K€
65,4,0,0,14.092137512510469,24868.594444444447,16.25,0,43.4026217564373,5.0506081196612,126500.0,MARTIGUES,13,Appartement,135711.6181946368,-9211.618194636801,-7.28,1946.15,2087.87,PACA,< 150K€
75,4,1,0,8.40769364643149,24069.231111111112,18.75,0,45.2465256322884,-0.875464206997249,130000.0,VERTHEUIL,33,Maison,132857.0680506857,-2857.068050685688,-2.2,1733.33,1771.43,Autres régions,< 150K€
140,6,1,0,7.182559165143384,30132.85,23.33333333333333,0,46.7538504160861,0.577927997106474,193000.0,AVAILLES-EN-CHATELLERAULT,86,Maison,216054.55132252187,-23054.551322521875,-11.95,1378.57,1543.25,Autres régions,150-250K€
42,2,0,1,13.117036517917334,20406.85,21.0,0,50.6177230999247,3.01017288794268,173460.0,LOOS,59,Appartement,134924.9802972727,38535.019702727295,22.22,4130.0,3212.5,Autres régions,150-250K€
52,3,0,0,21.21912522596107,48352.94333333333,17.333333333333332,1,48.837044933441,2.47619243412484,397940.0,NOGENT-SUR-MARNE,94,Appartement,438310.0093650792,-40370.009365079226,-10.14,7652.69,8429.04,Île-de-France,250-400K€
34,1,1,0,7.254718588736448,24536.152222222223,34.0,0,49.4734246983998,5.54550897586548,3000.0,VILLETTE,54,Maison,39861.15236291597,-36861.15236291597,-1228.71,88.24,1172.39,Autres régions,< 150K€
95,4,1,0,8.782126203197047,25920.08,23.75,0,46.3076975635594,-0.452003501094093,242000.0,NIORT,79,Maison,179638.08371534225,62361.91628465775,25.77,2547.37,1890.93,Autres régions,150-250K€
105,4,1,0,11.0695198637218,36134.76111111111,26.25,0,45.5966759507741,5.9693461185768,112000.0,SAINT-JEAN-D ARVEY,73,Maison,233272.56139635405,-121272.56139635405,-108.28,1066.67,2221.64,Autres régions,< 150K€
66,3,0,0,12.3521667724561,25651.076666666668,22.0,0,44.6359900604215,-0.966420859734267,127000.0,BIGANOS,33,Appartement,140048.03084927227,-13048.030849272269,-10.27,1924.24,2121.94,Autres régions,< 150K€
93,4,1,0,14.5765469561661,22920.9,23.25,0,43.1411469458977,5.90532235272403,227000.0,TOULON,83,Maison,267528.1067199394,-40528.10671993939,-17.85,2440.86,2876.65,PACA,150-250K€
99,5,1,0,8.40175753318629,26939.33,19.8,0,48.4832052284898,-2.7559244951635,180000.0,TREGUEUX,22,Maison,200575.1960154756,-20575.19601547561,-11.43,1818.18,2026.01,Autres régions,150-250K€
47,2,0,1,15.206407658794168,23272.191428571427,23.5,1,49.1418977618147,2.27964855162248,170000.0,BEAUMONT-SUR-OISE,95,Appartement,147494.86187737982,22505.138122620177,13.24,3617.02,3138.19,Île-de-France,150-250K€
103,5,1,0,10.558095763499232,28884.12444444445,20.6,0,43.5386333741186,1.33638226235682,265000.0,CUGNAUX,31,Maison,304502.59245779115,-39502.59245779115,-14.91,2572.82,2956.34,Occitanie,250-400K€
54,3,0,0,13.981583519242166,25447.146666666667,18.0,0,45.8748322344057,5.9302911275245,125700.0,RUMILLY,74,Appartement,127379.40456089018,-1679.4045608901797,-1.34,2327.78,2358.88,Autres régions,< 150K€
44,2,0,0,9.484008547438837,20944.246666666662,22.0,0,45.4273587105744,4.3934994230011,49250.0,SAINT-ETIENNE,42,Appartement,94954.50493237894,-45704.50493237894,-92.8,1119.32,2158.06,Autres régions,< 150K€
35,2,1,0,6.509024813358337,24400.96111111111,17.5,0,47.5878133605232,2.52980442586263,65397.94,COULLONS,45,Maison,64859.97773570352,537.9622642964823,0.82,1868.51,1853.14,Autres régions,< 150K€
49,2,0,0,15.678929431708232,32677.77444444444,24.5,0,43.4111661506053,6.78381708009455,242243.0,SAINT RAPHAEL,83,Appartement,252099.77647073238,-9856.77647073238,-4.07,4943.73,5144.89,PACA,150-250K€
101,4,1,0,8.42226275,26046.38055555556,25.25,0,45.9039290129919,5.34656702688418,168000.0,LAGNIEU,1,Maison,175208.5156811679,-7208.51568116789,-4.29,1663.37,1734.74,Autres régions,150-250K€
35,0,1,0,11.741597156985463,23211.771111111117,35.0,0,43.4170298162697,3.58721891764634,135000.0,MEZE,34,Maison,93061.55610705222,41938.44389294778,31.07,3857.14,2658.9,Autres régions,< 150K€
78,4,1,0,14.892629115061766,55557.645,19.5,1,49.0073430653509,2.28414955953145,335000.0,MONTLIGNON,95,Maison,278567.3171428665,56432.682857133506,16.85,4294.87,3571.38,Île-de-France,250-400K€
35,2,0,0,21.7341558713531,51851.18222222223,17.5,1,48.7958805009644,2.13803943159677,148000.0,VERSAILLES,78,Appartement,330354.1987789987,-182354.1987789987,-123.21,4228.57,9438.69,Île-de-France,< 150K€
95,4,1,0,9.59980763860514,26128.84333333333,23.75,0,45.4365485883698,5.42609564789481,137000.0,CHABONS,38,Maison,175713.32401248015,-38713.32401248015,-28.26,1442.11,1849.61,Autres régions,< 150K€
26,2,0,0,12.789539784104631,21403.537777777776,13.0,0,45.1554814113658,5.70706358565187,74190.0,ECHIROLLES,38,Appartement,93396.29413458341,-19206.29413458341,-25.89,2853.46,3592.17,Autres régions,< 150K€
53,3,1,0,9.52756064348544,22068.004444444447,17.666666666666668,0,49.8998027491913,2.26696266499735,62500.0,AMIENS,80,Maison,94508.56601867657,-32008.566018676574,-51.21,1179.25,1783.18,Autres régions,< 150K€
71,5,1,0,9.043139983328746,32045.15777777777,14.2,0,47.0983976931565,2.37776051478274,151200.0,SAINT DOULCHARD,18,Maison,146854.3226131684,4345.677386831609,2.87,2129.58,2068.37,Autres régions,150-250K€
40,2,0,0,14.983323332576068,21817.926666666663,20.0,1,48.5147097986381,2.63355554868434,70000.0,DAMMARIE LES LYS,77,Appartement,115234.22389098172,-45234.223890981724,-64.62,1750.0,2880.86,Île-de-France,< 150K€
52,2,1,0,6.827081169925976,28693.71111111111,26.0,0,47.6898984318516,-0.168319234698294,60000.0,BAZOUGES CRE SUR LOIR,72,Maison,115027.44674347453,-55027.44674347453,-91.71,1153.85,2212.07,Autres régions,< 150K€
27,1,0,0,10.7851555486456,22828.314444444448,27.0,0,44.9321519097267,4.89184299521563,62050.0,VALENCE,26,Appartement,74896.67883850819,-12846.678838508189,-20.7,2298.15,2773.95,Autres régions,< 150K€
110,4,1,0,14.559916881411866,30410.344444444443,27.5,0,44.8553970655852,-0.592039669205643,539330.0,BORDEAUX,33,Maison,388502.54445412935,150827.45554587065,27.97,4903.0,3531.84,Autres régions,> 400K€
90,4,1,0,8.84450384528349,30585.32,22.5,0,48.1929547531765,-1.83605292294547,220700.0,PARTHENAY-DE-BRETAGNE,35,Maison,205893.83299905955,14806.167000940448,6.71,2452.22,2287.71,Autres régions,150-250K€
42,2,1,0,8.951867617090077,29936.623333333333,21.0,0,49.1475429043364,-0.28818319166491,210000.0,GRENTHEVILLE,14,Maison,175254.31389079324,34745.686109206756,16.55,5000.0,4172.72,Autres régions,150-250K€
79,4,1,0,8.799010327990246,23422.25,19.75,0,47.247303187996,5.22977654684992,152000.0,GENLIS,21,Maison,134679.6219320433,17320.378067956713,11.39,1924.05,1704.81,Autres régions,150-250K€
43,2,0,0,16.312526892328734,49175.903333333335,21.5,0,45.7678646292538,4.85504527208712,290000.0,LYON 6EME,69,Appartement,414742.2266565787,-124742.22665657871,-43.01,6744.19,9645.17,Autres régions,250-400K€
65,4,1,0,10.417983041366533,21363.25333333333,16.25,0,47.7370499994435,-3.3767372107758,180000.0,LORIENT,56,Maison,129736.28583127499,50263.71416872501,27.92,2769.23,1995.94,Autres régions,150-250K€
185,8,1,0,10.312048575694932,28093.716666666667,23.125,0,45.5718241028478,5.30041584128669,356100.0,NIVOLAS-VERMELLE,38,Maison,314874.25165699335,41225.74834300665,11.58,1924.86,1702.02,Autres régions,250-400K€
38,1,0,0,13.083360889918067,25884.165555555555,38.0,0,43.6083995991505,1.45671987390696,85000.0,TOULOUSE,31,Appartement,98150.2962863787,-13150.296286378696,-15.47,2236.84,2582.9,Occitanie,< 150K€
