id_transaction,date_transaction,prix,departement,id_ville,ville,code_postal,adresse,type_batiment,vefa,n_pieces,surface_habitable,id_parcelle_cadastre,latitude,longitude,surface_dependances,surface_locaux_industriels,surface_terrains_agricoles,surface_terrains_sols,surface_terrains_nature
5984815,2023-06-23,288000.0,44,55,LA BAULE-ESCOUBLAC,44500,1 AV EDMOND ROSTAND,Appartement,False,2,60,44055000BM0082,47.2820334505009,-2.36704733431334,"{0,0,0}",{},{},{},{}
11252447,2022-12-13,139000.0,76,474,NOTRE-DAME-DE-BONDEVILLE,76960, RUE DE LA FONTAINE,Appartement,True,2,39,76474000AD0210,49.4877637408215,1.04776009715246,{0},{},{},{},{}
964733,2020-06-11,288600.0,10,51,BOUILLY,10320,7 RUE DU CHAMP PILE,Maison,False,4,114,10051000AE0191,48.195608476439,3.99885458101748,{},{},{},{1303},{}
14232209,2018-07-09,236000.0,91,207,EGLY,91520,11 RUE DES CHAMPS FLEURIS,Appartement,True,3,62,91207000AC0126,48.579472968463,2.22481854691791,{0},{},{},{},{}
9020810,2021-09-15,255000.0,59,350,LILLE,59800,6 RUE SAINT GABRIEL,Maison,False,5,97,59350000BL0275,50.6375958115499,3.08689255955048,{},{},{},{137},{}
6491195,2017-12-26,120000.0,44,131,PORNIC,44210,1 PL DE LA GARE,Appartement,False,3,52,44131000DE0048,47.1143944097893,-2.09856469110852,{},{},{},{},{}
12474816,2022-09-16,132000.0,83,118,SAINT RAPHAEL,83530,256 RUE AGATHONIS,Appartement,False,2,29,83118000BE0320,43.4326673582726,6.85594432028914,{},{},{},{},{}
3390072,2020-10-12,225000.0,30,211,REDESSAN,30129,9 RUE EMILE ZOLA,Maison,False,4,104,30211000AC0565,43.8290299500558,4.49904245232757,{},{},{},{167},{}
10621205,2020-07-29,776000.0,74,134,LES GETS,74260, RTE DU ROCHER,Appartement,True,4,86,741340000I3344,46.1569656837676,6.66232496392445,"{0,0}",{},{},{},{}
6842635,2022-02-17,250000.0,48,31,BRION,48310,5014  BRION VIEUX,Maison,False,5,140,480310000B0501,44.7519830443928,3.07772934756244,{},{},{110},"{320,27,21}",{}
14465679,2016-07-19,411000.0,92,4,ASNIERES-SUR-SEINE,92600,11B RUE DU CHALET,Appartement,False,4,73,92004000AH0065,48.9141238009534,2.27511947153322,{},{},{},{},{}
10822064,2017-06-28,105000.0,71,59,BREUIL (LE),71670,24 RUE DE PESSELIERE,Maison,False,4,87,71059000AK0429,46.8051591630303,4.47053673486418,{},{},{},{414},{}
7038465,2018-10-17,45000.0,47,195,NERAC,47600,9003 CHE DU JARDIN DU ROY,Maison,False,2,60,47195000AH0085,44.1318553729201,0.340760963976438,{0},{},{},"{396,42,114}",{}
10427284,2022-01-11,175000.0,72,329,SAVIGNE L EVEQUE,72460,14 RUE DE L ARDOISE,Maison,False,5,92,72329000AI0094,48.0735968359011,0.292508573666679,{},{},{},{799},{}
14165161,2019-06-24,485000.0,92,35,LA GARENNE-COLOMBES,92250,121B AV DU GAL DE GAULLE,Appartement,False,4,84,920350000U0162,48.9068918883692,2.25634191324479,{0},{},{},{},{}
1115026,2016-05-13,101000.0,11,145,FLEURY D AUDE,11560,1113 RES TERRASSES MEDITERRANEE,Appartement,False,3,32,11145000BS0004,43.1834908854188,3.18560213792848,{0},{},{},{},{}
5572143,2019-08-26,166000.0,37,111,GENILLE,37460,19 RUE ST PIERRE,Maison,False,5,90,37111000ZR0321,47.1882178383291,1.09557017218542,{},{},{},{1500},{}
9794345,2019-03-19,85000.0,63,113,CLERMONT FERRAND,63000,66 BD BERTHELOT,Appartement,False,4,78,63113000KP0365,45.7811151537193,3.07219361246993,{0},{},{},{},{}
12236622,2015-11-05,535700.0,78,551,SAINT-GERMAIN-EN-LAYE,78100,16 RUE DE POISSY,Appartement,False,3,80,78551000AI0203,48.8972435008813,2.09084671711009,{},{},{},{},{}
4894751,2016-08-19,160000.0,31,555,TOULOUSE,31300,4 RUE ERNEST DUFER,Appartement,False,3,69,31555844AM0180,43.5974928063272,1.4025919485279,{0},{},{},{},{}
6356854,2019-08-29,183250.0,44,109,NANTES,44000,16 RUE DU CHATEAU,Appartement,False,2,40,44109000EP0098,47.2162215330019,-1.55269996871537,{},{},{},{},{}
1910291,2015-07-29,170000.0,13,213,MARSEILLE 13EME,13013,84 AV SAINT JEROME,Appartement,False,4,81,132138870B0125,43.3331899348379,5.4204235077227,{0},{},{},{},{}
10356257,2023-05-23,56000.0,72,189,MAROLLES-LES-BRAULTS,72260,1 HAM DE SAINT SYMPHORIEN,Maison,False,4,103,721890000D0423,48.2453395365658,0.313624863328131,{},{},{},"{1050,413}",{}
2957986,2015-11-12,195000.0,21,273,FLEUREY-SUR-OUCHE,21410,1  LES OUCHES,Maison,False,3,77,21273000AB0079,47.3154181028917,4.86249657693494,{},{},{},{1248},{}
6362856,2019-01-15,130200.0,44,143,REZE,44400,5 RUE THEODORE BROSSEAUD,Appartement,False,5,88,44143000AK0202,47.1896138114773,-1.56756478487703,"{0,0}",{},{},{},{}
4176679,2021-08-17,375000.0,33,535,TRESSES,33370,7 LOT LA SEGUINIE,Maison,False,4,93,33535000BA0058,44.8389864076885,-0.470944052593107,{0},{},{},{888},{}
10936642,2015-07-03,105000.0,73,318,VILLAREMBERT,73300,5101  IMM LUNIK ORION,Appartement,False,2,36,733180000C1710,45.2379555276587,6.27235203107968,{},{},{},{},{}
3366719,2020-12-04,146000.0,29,39,CONCARNEAU,29900,25 RUE MALAKOFF,Appartement,False,2,41,29039000BP0222,47.8750019579615,-3.92254875330312,"{0,0}",{},{},{},{}
5642559,2018-11-20,216000.0,38,344,ROUSSILLON,38150,4 LOT LE HAMEAU DES CERISIERS,Maison,False,6,106,38344000BA0235,45.3632471149215,4.82038224294919,{},{},{},{791},{}
13328937,2020-11-02,127900.0,87,17,BLANZAC,87300,4B  LES CERISIERS,Maison,False,4,129,870170000A0258,46.1274700186387,1.11403026011347,{0},{},{},"{735,506}",{}
11615132,2019-10-11,730200.0,75,112,PARIS 12,75012,118 BD DIDEROT,Appartement,False,4,74,75112000CP0001,48.847159904247,2.38720852578225,{},{},{},{},{}
4827737,2017-04-28,361032.0,32,160,L ISLE JOURDAIN,32600,48 VC N 14 DE CASSEMARTIN,Maison,False,8,187,32160000AH0188,43.6495503906832,1.04508800105353,{},{},"{1439,61}",{1000},{}
754907,2014-02-28,241885.0,03,310,VICHY,3200,18 AV DE FRANCE,Maison,False,7,174,03310000AR0138,46.1185058482893,3.4299317556618,{},{},{},{153},{}
9464771,2023-04-07,239050.0,69,204,SAINT-GENIS-LAVAL,69230,8 ALL DES BASSES BAROLLES,Appartement,False,3,74,69204000BW0201,45.6798497354275,4.78365224842939,"{0,0,0,0}",{},{},{},{}
1662242,2018-09-18,126500.0,13,56,MARTIGUES,13500,9001 AV FELIX ZIEM,Appartement,False,4,65,13056000AM0388,43.4026217564373,5.0506081196612,{},{},{},{},{}
5175609,2014-03-31,130000.0,33,545,VERTHEUIL,33180,611 RUE DES JONQUILLES,Maison,False,4,75,335450000C2629,45.2465256322884,-0.875464206997249,{},{},{},{1830},{}
13488733,2017-08-25,193000.0,86,14,AVAILLES-EN-CHATELLERAULT,86530,6 IMP DES SAVIGNES,Maison,False,6,140,86014000AH0395,46.7538504160861,0.577927997106474,{},{},{},"{79,80,1242}",{}
9304382,2015-11-13,173460.0,59,360,LOOS,59120,107 RUE MARCELLIN BERTHELOT,Appartement,True,2,42,59360000AH0024,50.6177230999247,3.01017288794268,{0},{},{},{},{}
13991354,2021-04-19,397940.0,94,52,NOGENT-SUR-MARNE,94130,25 BD DE STRASBOURG,Appartement,False,3,52,940520000Q0057,48.837044933441,2.47619243412484,{},{},{},{},{}
7284815,2023-12-28,3000.0,54,582,VILLETTE,54260,6 RTE DE LONGUYON,Maison,False,1,34,54582000AB0256,49.4734246983998,5.54550897586548,{},{},{},{25},{}
11177374,2023-03-14,242000.0,79,191,NIORT,79000,37 RUE DE ROMAGNE,Maison,False,4,95,79191000HB0476,46.3076975635594,-0.452003501094093,{},{},{},{499},{}
10612056,2020-03-06,112000.0,73,243,SAINT-JEAN-D ARVEY,73230,3676 RTE DE LOVETTAZ,Maison,False,4,105,732430000D1037,45.5966759507741,5.9693461185768,{},{},{},"{69,289}",{}
5065961,2015-12-23,127000.0,33,51,BIGANOS,33380,3 RUE DES PAPETIERS,Appartement,False,3,66,33051000AH0032,44.6359900604215,-0.966420859734267,{0},{},{},{},{}
12979242,2015-02-27,227000.0,83,137,TOULON,83200,11 RES AGORA TERRASSES,Maison,False,4,93,83137000DV0531,43.1411469458977,5.90532235272403,{},{},{},{129},{}
2854244,2017-09-27,180000.0,22,360,TREGUEUX,22950,16 RUE DU ROI ARTHUR,Maison,False,5,99,223600000A4196,48.4832052284898,-2.7559244951635,{},{},{},{545},{}
14868445,2019-06-06,170000.0,95,52,BEAUMONT-SUR-OISE,95260, RUE SAINT ROCH,Appartement,True,2,47,95052000AC0539,49.1418977618147,2.27964855162248,{0},{},{},{},{}
4151103,2021-03-02,265000.0,31,157,CUGNAUX,31270,9 RUE MOZART,Maison,False,5,103,31157000BO0079,43.5386333741186,1.33638226235682,{},{},{},{627},{}
10691435,2019-08-30,125700.0,74,225,RUMILLY,74150,4 IMP DES CIMES,Appartement,False,3,54,74225000AL0095,45.8748322344057,5.9302911275245,{0},{},{},{},{}
6043061,2022-06-24,49250.0,42,218,SAINT-ETIENNE,42100,24 RUE CLEMENT FORISSIER,Appartement,False,2,44,42218000HV0008,45.4273587105744,4.3934994230011,"{0,0}",{},{},{},{}
6692825,2015-10-02,65397.94,45,108,COULLONS,45720,9000  TERRES DE LA GACOGNE,Maison,False,2,35,451080000C1588,47.5878133605232,2.52980442586263,{},{},{},{23462},{}
12405035,2023-07-06,242243.0,83,118,SAINT RAPHAEL,83700,50 CHE DE LA BATTERIE,Appartement,False,2,49,83118000AW0584,43.4111661506053,6.78381708009455,"{0,0}",{},{},{},{}
96894,2018-01-22,168000.0,01,202,LAGNIEU,1150,40 RUE DU VIEUX CHATEAU,Maison,False,4,101,01202000AC0425,45.9039290129919,5.34656702688418,{},{},{},{70},{}
4400728,2020-12-04,135000.0,34,157,MEZE,34140,  LA CONQUE,Maison,False,0,35,34157000DB0008,43.4170298162697,3.58721891764634,{},{},{1290},{},{}
14834239,2020-02-12,335000.0,95,426,MONTLIGNON,95680,37T RUE DE PARIS,Maison,False,4,78,95426000AE0197,49.0073430653509,2.28414955953145,{},{},{},{170},{}
12226178,2015-12-16,148000.0,78,646,VERSAILLES,78000,26 RUE DES CHANTIERS,Appartement,False,2,35,78646000BS0088,48.7958805009644,2.13803943159677,{},{},{},{},{}
5776332,2016-09-02,137000.0,38,65,CHABONS,38690,6 IMP DES MESANGES,Maison,False,4,95,38065000AT0162,45.4365485883698,5.42609564789481,{},{},{681},{905},{}
5437612,2021-01-08,74190.0,38,151,ECHIROLLES,38130,5 RUE COLONEL FABIEN,Appartement,False,2,26,38151000BE0142,45.1554814113658,5.70706358565187,"{0,0}",{},{},{},{}
12618931,2020-11-06,62500.0,80,21,AMIENS,80000,13 RUE CTE MERELLE,Maison,False,3,53,80021000IO0311,49.8998027491913,2.26696266499735,{},{},{},{37},{}
2138923,2021-11-25,151200.0,18,205,SAINT DOULCHARD,18230,12 RUE DES CEDRES,Maison,False,5,71,18205000CN0150,47.0983976931565,2.37776051478274,{},{},{},{714},{}
11425523,2021-10-22,70000.0,77,152,DAMMARIE LES LYS,77190,85 RUE CHARLES DE GAULLE,Appartement,False,2,40,77152000AS0260,48.5147097986381,2.63355554868434,{},{},{},{},{}
10659594,2019-04-03,60000.0,72,25,BAZOUGES CRE SUR LOIR,72200,6 RUE DU HUIT MAI,Maison,False,2,52,72025000AD0078,47.6898984318516,-0.168319234698294,{},{},{},{133},{}
3068829,2023-03-14,62050.0,26,362,VALENCE,26000,14 RUE VERNOUX,Appartement,False,1,27,26362000AB0272,44.9321519097267,4.89184299521563,{},{63},{},{},{}
4346509,2020-07-21,539330.0,33,63,BORDEAUX,33000,34 BD PIERRE 1ER,Maison,False,4,110,33063000OP0035,44.8553970655852,-0.592039669205643,{},{60},{},{82},{}
3834621,2024-05-29,220700.0,35,216,PARTHENAY-DE-BRETAGNE,35850,15 RUE DU GRAND CLOS,Maison,False,4,90,352160000A1758,48.1929547531765,-1.83605292294547,{},{},{},{167},{}
1256961,2023-02-20,210000.0,14,319,GRENTHEVILLE,14540,5 IMP DU VILLAGE,Maison,False,2,42,14319000AE0023,49.1475429043364,-0.28818319166491,{0},{},{},"{123,60}",{}
2529847,2022-11-23,152000.0,21,292,GENLIS,21110,1 RUE DES PEUPLIERS,Maison,False,4,79,21292000AD0009,47.247303187996,5.22977654684992,{0},{},{},{650},{}
9444828,2023-07-04,290000.0,69,386,LYON 6EME,69006,155 RUE CUVIER,Appartement,False,2,43,69386000BD0105,45.7678646292538,4.85504527208712,{},{},{},{},{}
7733920,2023-01-30,180000.0,56,121,LORIENT,56100,9 RUE RENE CAILLE,Maison,False,4,65,56121000CO0149,47.7370499994435,-3.3767372107758,{},{},{},{227},{}
5736631,2017-03-24,356100.0,38,276,NIVOLAS-VERMELLE,38300,94 IMP DES LILAS,Maison,False,8,185,38276000AB0269,45.5718241028478,5.30041584128669,{},{},{},{1401},{}
4903916,2016-07-07,85000.0,31,555,TOULOUSE,31500,11 RUE JEAN PEGOT,Appartement,False,1,38,31555806AD0499,43.6083995991505,1.45671987390696,{},{},{},{},{}
